,Entity,Code,Year,DALYs (Disability-Adjusted Life Years) - Mental disorders - Sex: Both - Age: All Ages (Percent)
3672,Micronesia (country),FSM,2002,3.12480372178018
3673,Micronesia (country),FSM,2003,3.39213036984702
3674,Micronesia (country),FSM,2004,3.3920741055907104
3675,Micronesia (country),FSM,2005,3.4109603936355195
3676,Micronesia (country),FSM,2006,3.41908760404541
3677,Micronesia (country),FSM,2007,3.4282599293625697
3678,Micronesia (country),FSM,2008,3.42893136225975
3679,Micronesia (country),FSM,2009,3.43088735882632
3680,Micronesia (country),FSM,2010,3.43840822721146
3681,Micronesia (country),FSM,2011,3.44305997303995
3682,Micronesia (country),FSM,2012,3.4466876737168
3683,Micronesia (country),FSM,2013,3.43775918286945
3684,Micronesia (country),FSM,2014,3.4180837405651303
3685,Micronesia (country),FSM,2015,3.37005533526417
3686,Micronesia (country),FSM,2016,3.3663037292501
3687,Micronesia (country),FSM,2017,3.34363527409228
3688,Micronesia (country),FSM,2018,3.322091222051609
3689,Micronesia (country),FSM,2019,3.30360776263902
3690,Middle East & North Africa (WB),,1990,3.9935994571785502
3691,Middle East & North Africa (WB),,1991,4.27408918838797
3692,Middle East & North Africa (WB),,1992,4.446068672197
3693,Middle East & North Africa (WB),,1993,4.60879250896159
3694,Middle East & North Africa (WB),,1994,4.76889408465762
3695,Middle East & North Africa (WB),,1995,4.945901635254709
3696,Middle East & North Africa (WB),,1996,5.13130925592154
3697,Middle East & North Africa (WB),,1997,5.26603809467151
3698,Middle East & North Africa (WB),,1998,5.43768383051278
3699,Middle East & North Africa (WB),,1999,5.59903949043787
3700,Middle East & North Africa (WB),,2000,5.77279206540749
3701,Middle East & North Africa (WB),,2001,5.91848015470653
3702,Middle East & North Africa (WB),,2002,6.0576382411758205
3703,Middle East & North Africa (WB),,2003,6.04586465103509
3704,Middle East & North Africa (WB),,2004,6.28234149953229
3705,Middle East & North Africa (WB),,2005,6.430548966569689
3706,Middle East & North Africa (WB),,2006,6.493707075354969
3707,Middle East & North Africa (WB),,2007,6.61856997889716
3708,Middle East & North Africa (WB),,2008,6.8272756608368
3709,Middle East & North Africa (WB),,2009,6.980478971885431
3710,Middle East & North Africa (WB),,2010,7.14249389566773
3711,Middle East & North Africa (WB),,2011,7.159668918273431
3712,Middle East & North Africa (WB),,2012,7.10389931939647
3713,Middle East & North Africa (WB),,2013,7.23934491782689
3714,Middle East & North Africa (WB),,2014,7.22571499028732
3715,Middle East & North Africa (WB),,2015,7.34024121664006
3716,Middle East & North Africa (WB),,2016,7.375089352112971
3717,Middle East & North Africa (WB),,2017,7.54309832678308
3718,Middle East & North Africa (WB),,2018,7.807068691282811
3719,Middle East & North Africa (WB),,2019,7.9399379486272
3720,Moldova,MDA,1990,4.170593904836951
3721,Moldova,MDA,1991,4.05363814519605
3722,Moldova,MDA,1992,4.086643970591361
3723,Moldova,MDA,1993,4.1091294845794
3724,Moldova,MDA,1994,3.8080623550281705
3725,Moldova,MDA,1995,3.74540986916444
3726,Moldova,MDA,1996,3.92496857526817
3727,Moldova,MDA,1997,4.209891881436071
3728,Moldova,MDA,1998,4.36346178768367
3729,Moldova,MDA,1999,4.3310311966448
3730,Moldova,MDA,2000,4.31553587038604
3731,Moldova,MDA,2001,4.35018662584595
3732,Moldova,MDA,2002,4.28877862601579
3733,Moldova,MDA,2003,4.2330001075634
3734,Moldova,MDA,2004,4.24093335208246
3735,Moldova,MDA,2005,4.06875022263437
3736,Moldova,MDA,2006,4.12433106545233
3737,Moldova,MDA,2007,4.13067213235171
3738,Moldova,MDA,2008,4.16453287501658
3739,Moldova,MDA,2009,4.151035393107231
3740,Moldova,MDA,2010,4.07576153011781
3741,Moldova,MDA,2011,4.42608919471359
3742,Moldova,MDA,2012,4.44255952792543
3743,Moldova,MDA,2013,4.55448864553659
3744,Moldova,MDA,2014,4.43614324375986
3745,Moldova,MDA,2015,4.35181171732283
3746,Moldova,MDA,2016,4.46206413034969
3747,Moldova,MDA,2017,4.6870552580905205
3748,Moldova,MDA,2018,4.725805459811689
3749,Moldova,MDA,2019,4.75359523385689
3750,Monaco,MCO,1990,6.0411248760749405
3751,Monaco,MCO,1991,6.05262341095223
3752,Monaco,MCO,1992,6.060222210934859
3753,Monaco,MCO,1993,6.0595368636815
3754,Monaco,MCO,1994,6.05572656465038
3755,Monaco,MCO,1995,6.05355679488975
3756,Monaco,MCO,1996,6.04603618362092
3757,Monaco,MCO,1997,6.0396132822497295
3758,Monaco,MCO,1998,6.03502848088216
3759,Monaco,MCO,1999,6.03083053002486
3760,Monaco,MCO,2000,6.03166327095739
3761,Monaco,MCO,2001,6.02575559873524
3762,Monaco,MCO,2002,6.0242366509499
3763,Monaco,MCO,2003,6.02057883484246
3764,Monaco,MCO,2004,6.0174674571208
3765,Monaco,MCO,2005,6.0197262858495
3766,Monaco,MCO,2006,6.02166534156338
3767,Monaco,MCO,2007,6.03462755249151
3768,Monaco,MCO,2008,6.04953676727118
3769,Monaco,MCO,2009,6.04643373973001
3770,Monaco,MCO,2010,6.05546802102573
3771,Monaco,MCO,2011,6.06386154593758
3772,Monaco,MCO,2012,6.07527099701625
3773,Monaco,MCO,2013,6.08993516851519
3774,Monaco,MCO,2014,6.1147142464209
3775,Monaco,MCO,2015,6.14821930404253
3776,Monaco,MCO,2016,6.16721352122106
3777,Monaco,MCO,2017,6.17032338638166
3778,Monaco,MCO,2018,6.183967133780611
3779,Monaco,MCO,2019,6.20306360761255
3780,Mongolia,MNG,1990,2.2868634488552897
3781,Mongolia,MNG,1991,2.37098717140474
3782,Mongolia,MNG,1992,2.40724834467328
3783,Mongolia,MNG,1993,2.43520902629416
3784,Mongolia,MNG,1994,2.50512657783323
3785,Mongolia,MNG,1995,2.60055773512653
3786,Mongolia,MNG,1996,2.68995606561179
3787,Mongolia,MNG,1997,2.8212230683163497
3788,Mongolia,MNG,1998,2.96065322947996
3789,Mongolia,MNG,1999,3.09121686577606
3790,Mongolia,MNG,2000,3.20178894965542
3791,Mongolia,MNG,2001,3.30403577563698
3792,Mongolia,MNG,2002,3.41151267676143
3793,Mongolia,MNG,2003,3.47920015442826
3794,Mongolia,MNG,2004,3.5321939973045704
3795,Mongolia,MNG,2005,3.59522885584561
3796,Mongolia,MNG,2006,3.66487806395568
3797,Mongolia,MNG,2007,3.72318016459873
3798,Mongolia,MNG,2008,3.762224558181361
3799,Mongolia,MNG,2009,3.7808010773493694
3800,Mongolia,MNG,2010,3.7963856465059
3801,Mongolia,MNG,2011,3.83944599194775
3802,Mongolia,MNG,2012,3.91086811193323
3803,Mongolia,MNG,2013,3.98684682344742
3804,Mongolia,MNG,2014,4.07181257606614
3805,Mongolia,MNG,2015,4.1827686511809405
3806,Mongolia,MNG,2016,4.25100882765089
3807,Mongolia,MNG,2017,4.28926904322801
3808,Mongolia,MNG,2018,4.29711267952461
3809,Mongolia,MNG,2019,4.27767301020589
3810,Montenegro,MNE,1990,5.34408837752916
3811,Montenegro,MNE,1991,5.40858451402961
3812,Montenegro,MNE,1992,5.39045250972633
3813,Montenegro,MNE,1993,5.30465301540836
3814,Montenegro,MNE,1994,5.19081855220074
3815,Montenegro,MNE,1995,5.13514073114999
3816,Montenegro,MNE,1996,5.07127558065828
3817,Montenegro,MNE,1997,4.96490272723004
3818,Montenegro,MNE,1998,4.9028368018585695
3819,Montenegro,MNE,1999,4.83739187276402
3820,Montenegro,MNE,2000,4.8196290245534295
3821,Montenegro,MNE,2001,4.79966747240461
3822,Montenegro,MNE,2002,4.78651409718006
3823,Montenegro,MNE,2003,4.72879586183295
3824,Montenegro,MNE,2004,4.69567827225253
3825,Montenegro,MNE,2005,4.65664061580953
3826,Montenegro,MNE,2006,4.64055261608163
3827,Montenegro,MNE,2007,4.6624059057139
3828,Montenegro,MNE,2008,4.6857785214295
3829,Montenegro,MNE,2009,4.69273391330969
3830,Montenegro,MNE,2010,4.73051024087131
3831,Montenegro,MNE,2011,4.74720178078837
3832,Montenegro,MNE,2012,4.76751808579774
3833,Montenegro,MNE,2013,4.72571474343807
3834,Montenegro,MNE,2014,4.70239105054306
3835,Montenegro,MNE,2015,4.688303276747121
3836,Montenegro,MNE,2016,4.67193407319068
3837,Montenegro,MNE,2017,4.65447393231178
3838,Montenegro,MNE,2018,4.67438203738915
3839,Montenegro,MNE,2019,4.69056191601051
3840,Morocco,MAR,1990,4.27801746740116
3841,Morocco,MAR,1991,4.416689915820069
3842,Morocco,MAR,1992,4.45869155912889
3843,Morocco,MAR,1993,4.5568412652325705
3844,Morocco,MAR,1994,4.70877636283403
3845,Morocco,MAR,1995,4.80740530690884
3846,Morocco,MAR,1996,4.96520568031636
3847,Morocco,MAR,1997,5.07394233763162
3848,Morocco,MAR,1998,5.214364926344659
3849,Morocco,MAR,1999,5.32226173938622
3850,Morocco,MAR,2000,5.493181689675461
3851,Morocco,MAR,2001,5.6311112856461
3852,Morocco,MAR,2002,5.75205249110149
3853,Morocco,MAR,2003,5.84839613075477
3854,Morocco,MAR,2004,5.956968606205431
3855,Morocco,MAR,2005,6.10281289766786
3856,Morocco,MAR,2006,6.2300047636515
3857,Morocco,MAR,2007,6.356103609530591
3858,Morocco,MAR,2008,6.453254365278919
3859,Morocco,MAR,2009,6.577836905294871
3860,Morocco,MAR,2010,6.69931404537511
3861,Morocco,MAR,2011,6.833764063624501
3862,Morocco,MAR,2012,6.94000888006117
3863,Morocco,MAR,2013,7.015420366925321
3864,Morocco,MAR,2014,7.1285424777683
3865,Morocco,MAR,2015,7.23643158886158
3866,Morocco,MAR,2016,7.33275121043166
3867,Morocco,MAR,2017,7.41457699281256
3868,Morocco,MAR,2018,7.49774949525748
3869,Morocco,MAR,2019,7.57439395508898
3870,Mozambique,MOZ,1990,1.20156103534331
3871,Mozambique,MOZ,1991,1.22213225104224
3872,Mozambique,MOZ,1992,1.25118619870675
3873,Mozambique,MOZ,1993,1.29030432321369
3874,Mozambique,MOZ,1994,1.317444220425
3875,Mozambique,MOZ,1995,1.31827412703879
3876,Mozambique,MOZ,1996,1.32199376286066
3877,Mozambique,MOZ,1997,1.32789325924996
3878,Mozambique,MOZ,1998,1.34119389018437
3879,Mozambique,MOZ,1999,1.35130758775451
3880,Mozambique,MOZ,2000,1.3636766813686398
3881,Mozambique,MOZ,2001,1.39079294082878
3882,Mozambique,MOZ,2002,1.41088046979832
3883,Mozambique,MOZ,2003,1.43547002780767
3884,Mozambique,MOZ,2004,1.46155885696878
3885,Mozambique,MOZ,2005,1.48872666677458
3886,Mozambique,MOZ,2006,1.53183966561785
3887,Mozambique,MOZ,2007,1.5881369643104
3888,Mozambique,MOZ,2008,1.64382211355233
3889,Mozambique,MOZ,2009,1.6815004155840598
3890,Mozambique,MOZ,2010,1.7182781793297
3891,Mozambique,MOZ,2011,1.75559442129007
3892,Mozambique,MOZ,2012,1.79222246463735
3893,Mozambique,MOZ,2013,1.85122776665631
3894,Mozambique,MOZ,2014,1.94503128615178
3895,Mozambique,MOZ,2015,2.04139794407353
3896,Mozambique,MOZ,2016,2.13697635682297
3897,Mozambique,MOZ,2017,2.23433219424605
3898,Mozambique,MOZ,2018,2.33039930900554
3899,Mozambique,MOZ,2019,2.42253299984507
3900,Myanmar,MMR,1990,1.49054707955255
3901,Myanmar,MMR,1991,1.52489775868148
3902,Myanmar,MMR,1992,1.56287429616755
3903,Myanmar,MMR,1993,1.61102242139728
3904,Myanmar,MMR,1994,1.65574727297654
3905,Myanmar,MMR,1995,1.70235914983478
3906,Myanmar,MMR,1996,1.75275560122042
3907,Myanmar,MMR,1997,1.7967490483386102
3908,Myanmar,MMR,1998,1.84018363429083
3909,Myanmar,MMR,1999,1.8859389339945
3910,Myanmar,MMR,2000,1.93306608033517
3911,Myanmar,MMR,2001,1.98687909868123
3912,Myanmar,MMR,2002,2.0430635801596897
3913,Myanmar,MMR,2003,2.1062734578513003
3914,Myanmar,MMR,2004,2.16981042597044
3915,Myanmar,MMR,2005,2.24660196805276
3916,Myanmar,MMR,2006,2.32003324695836
3917,Myanmar,MMR,2007,2.40277005060076
3918,Myanmar,MMR,2008,1.8718257462008496
3919,Myanmar,MMR,2009,2.57189011538561
3920,Myanmar,MMR,2010,2.67519839256114
3921,Myanmar,MMR,2011,2.77099563692054
3922,Myanmar,MMR,2012,2.87620418703451
3923,Myanmar,MMR,2013,2.98398475595743
3924,Myanmar,MMR,2014,3.08996238711229
3925,Myanmar,MMR,2015,3.17343733506548
3926,Myanmar,MMR,2016,3.26418687097834
3927,Myanmar,MMR,2017,3.26142475770234
3928,Myanmar,MMR,2018,3.43508441393254
3929,Myanmar,MMR,2019,3.50657791293227
3930,Namibia,NAM,1990,2.47073970476987
3931,Namibia,NAM,1991,2.5142797208334
3932,Namibia,NAM,1992,2.54160575520161
3933,Namibia,NAM,1993,2.53577618204616
3934,Namibia,NAM,1994,2.4405843403904
3935,Namibia,NAM,1995,2.41391172627569
3936,Namibia,NAM,1996,2.31615801162663
3937,Namibia,NAM,1997,2.20584607908265
3938,Namibia,NAM,1998,2.08475694131241
3939,Namibia,NAM,1999,1.9824465613884696
3940,Namibia,NAM,2000,1.88370859272994
3941,Namibia,NAM,2001,1.82636038517372
3942,Namibia,NAM,2002,1.7849029747338
3943,Namibia,NAM,2003,1.76006140106782
3944,Namibia,NAM,2004,1.78773709648982
3945,Namibia,NAM,2005,1.8752269158025
3946,Namibia,NAM,2006,2.01105936595521
3947,Namibia,NAM,2007,2.19841845319837
3948,Namibia,NAM,2008,2.36806963289346
3949,Namibia,NAM,2009,2.46020695680114
3950,Namibia,NAM,2010,2.56843263268825
3951,Namibia,NAM,2011,2.6930539937302
3952,Namibia,NAM,2012,2.8700713109087403
3953,Namibia,NAM,2013,2.95261846753358
3954,Namibia,NAM,2014,2.98051443012648
3955,Namibia,NAM,2015,3.02879006949574
3956,Namibia,NAM,2016,3.08545420304088
3957,Namibia,NAM,2017,3.15614695663985
3958,Namibia,NAM,2018,3.27649300206109
3959,Namibia,NAM,2019,3.36756556021649
3960,Nauru,NRU,1990,2.89796746128901
3961,Nauru,NRU,1991,2.90047933789016
3962,Nauru,NRU,1992,2.8991084416065
3963,Nauru,NRU,1993,2.8776082502845
3964,Nauru,NRU,1994,2.83856418311736
3965,Nauru,NRU,1995,2.77987753098307
3966,Nauru,NRU,1996,2.72030701200152
3967,Nauru,NRU,1997,2.65990376710737
3968,Nauru,NRU,1998,2.61997757467146
3969,Nauru,NRU,1999,2.5841304185679
3970,Nauru,NRU,2000,2.55696898990074
3971,Nauru,NRU,2001,2.52768791307947
3972,Nauru,NRU,2002,2.52101814691893
3973,Nauru,NRU,2003,2.52339826076759
3974,Nauru,NRU,2004,2.5297518248607003
3975,Nauru,NRU,2005,2.55359011417226
3976,Nauru,NRU,2006,2.58778404304638
3977,Nauru,NRU,2007,2.62292442275385
3978,Nauru,NRU,2008,2.68412384762028
3979,Nauru,NRU,2009,2.74238857077508
3980,Nauru,NRU,2010,2.8363024410816102
3981,Nauru,NRU,2011,2.93311360359866
3982,Nauru,NRU,2012,3.01813013234825
3983,Nauru,NRU,2013,3.12354183250243
3984,Nauru,NRU,2014,3.23782738598456
3985,Nauru,NRU,2015,3.3274564255366297
3986,Nauru,NRU,2016,3.40452925711042
3987,Nauru,NRU,2017,3.4709169147349104
3988,Nauru,NRU,2018,3.52506382804755
3989,Nauru,NRU,2019,3.57205885760693
3990,Nepal,NPL,1990,1.79187862149183
3991,Nepal,NPL,1991,1.84783197923343
3992,Nepal,NPL,1992,1.94835311898502
3993,Nepal,NPL,1993,2.02968875057854
3994,Nepal,NPL,1994,2.1420197869215
3995,Nepal,NPL,1995,2.2442934648046
3996,Nepal,NPL,1996,2.37201823977026
3997,Nepal,NPL,1997,2.53914881985382
3998,Nepal,NPL,1998,2.70489281352126
3999,Nepal,NPL,1999,2.8936357857930703
4000,Nepal,NPL,2000,3.07445006338701
4001,Nepal,NPL,2001,3.25612077519805
4002,Nepal,NPL,2002,3.3435572057262304
4003,Nepal,NPL,2003,3.5814403445574
4004,Nepal,NPL,2004,3.71234520730713
4005,Nepal,NPL,2005,3.89509186254711
4006,Nepal,NPL,2006,4.0641462893213705
4007,Nepal,NPL,2007,4.22153798958769
4008,Nepal,NPL,2008,4.37868127633895
4009,Nepal,NPL,2009,4.52877578554042
4010,Nepal,NPL,2010,4.68342804321167
4011,Nepal,NPL,2011,4.79667840359298
4012,Nepal,NPL,2012,4.892205201266029
4013,Nepal,NPL,2013,4.95740380300251
4014,Nepal,NPL,2014,5.02160944583418
4015,Nepal,NPL,2015,4.83334890447734
4016,Nepal,NPL,2016,5.200008027303269
4017,Nepal,NPL,2017,5.30434159811616
4018,Nepal,NPL,2018,5.42165017472658
4019,Nepal,NPL,2019,5.53186119937764
4020,Netherlands,NLD,1990,7.79786923127266
4021,Netherlands,NLD,1991,7.8502892671785105
4022,Netherlands,NLD,1992,7.878607913404539
4023,Netherlands,NLD,1993,7.840059560390269
4024,Netherlands,NLD,1994,7.91992027223807
4025,Netherlands,NLD,1995,7.94072986838053
4026,Netherlands,NLD,1996,7.9242025248449295
4027,Netherlands,NLD,1997,7.979726846933979
4028,Netherlands,NLD,1998,7.972390237361859
4029,Netherlands,NLD,1999,7.928260209160889
4030,Netherlands,NLD,2000,7.94015139380123
4031,Netherlands,NLD,2001,7.93968788666813
4032,Netherlands,NLD,2002,7.90455826317526
4033,Netherlands,NLD,2003,7.90156342823747
4034,Netherlands,NLD,2004,7.981313296448921
4035,Netherlands,NLD,2005,8.04465163510849
4036,Netherlands,NLD,2006,8.12930918592474
4037,Netherlands,NLD,2007,8.21275465713445
4038,Netherlands,NLD,2008,8.2344833456757
4039,Netherlands,NLD,2009,8.27273657222363
4040,Netherlands,NLD,2010,8.28937644738719
4041,Netherlands,NLD,2011,8.30877874279936
4042,Netherlands,NLD,2012,8.29275823170859
4043,Netherlands,NLD,2013,8.32717786336776
4044,Netherlands,NLD,2014,8.3502008986073
4045,Netherlands,NLD,2015,8.291701551479761
4046,Netherlands,NLD,2016,8.211367557675569
4047,Netherlands,NLD,2017,8.13804335860512
4048,Netherlands,NLD,2018,8.05643203984479
4049,Netherlands,NLD,2019,7.9882466317363
4050,New Zealand,NZL,1990,7.77881832103427
4051,New Zealand,NZL,1991,7.93861593497293
4052,New Zealand,NZL,1992,8.037910117850359
4053,New Zealand,NZL,1993,8.12015408143632
4054,New Zealand,NZL,1994,8.282167496491311
4055,New Zealand,NZL,1995,8.30893297391783
4056,New Zealand,NZL,1996,8.37294540039248
4057,New Zealand,NZL,1997,8.47230921502443
4058,New Zealand,NZL,1998,8.63911477605324
4059,New Zealand,NZL,1999,8.64409441963384
4060,New Zealand,NZL,2000,8.74394725753031
4061,New Zealand,NZL,2001,8.80900990257963
4062,New Zealand,NZL,2002,8.88499188159596
4063,New Zealand,NZL,2003,9.00922422923312
4064,New Zealand,NZL,2004,9.11626371975751
4065,New Zealand,NZL,2005,9.27222207337282
4066,New Zealand,NZL,2006,9.32189172900539
4067,New Zealand,NZL,2007,9.28384064227604
4068,New Zealand,NZL,2008,9.26688337312984
4069,New Zealand,NZL,2009,9.27910808668463
4070,New Zealand,NZL,2010,9.29374226624731
4071,New Zealand,NZL,2011,9.18923640331862
4072,New Zealand,NZL,2012,9.2210258102155
4073,New Zealand,NZL,2013,9.229246047978233
4074,New Zealand,NZL,2014,9.1323165481731
4075,New Zealand,NZL,2015,9.1092181011677
4076,New Zealand,NZL,2016,9.06993746083414
4077,New Zealand,NZL,2017,8.97741040351835
4078,New Zealand,NZL,2018,8.78696968564678
4079,New Zealand,NZL,2019,8.68505696132039
4080,Nicaragua,NIC,1990,3.60920673559528
4081,Nicaragua,NIC,1991,3.7621834144708
4082,Nicaragua,NIC,1992,3.95651647924805
4083,Nicaragua,NIC,1993,4.15999800155025
4084,Nicaragua,NIC,1994,4.43500026301275
4085,Nicaragua,NIC,1995,4.56069667676231
4086,Nicaragua,NIC,1996,4.77317016140331
4087,Nicaragua,NIC,1997,5.12351995362289
4088,Nicaragua,NIC,1998,4.67874400326171
4089,Nicaragua,NIC,1999,5.6738593214545
4090,Nicaragua,NIC,2000,5.95010960939507
4091,Nicaragua,NIC,2001,6.111945522986121
4092,Nicaragua,NIC,2002,6.23547551999603
4093,Nicaragua,NIC,2003,6.36636603667349
4094,Nicaragua,NIC,2004,6.48728093918082
4095,Nicaragua,NIC,2005,6.52911974929785
4096,Nicaragua,NIC,2006,6.80543411830849
4097,Nicaragua,NIC,2007,6.75706456224366
4098,Nicaragua,NIC,2008,6.82750441418066
4099,Nicaragua,NIC,2009,6.890554707822851
4100,Nicaragua,NIC,2010,6.991999283225129
4101,Nicaragua,NIC,2011,6.984686682997871
4102,Nicaragua,NIC,2012,7.00023963278251
4103,Nicaragua,NIC,2013,7.001322746306431
4104,Nicaragua,NIC,2014,6.982133251842459
4105,Nicaragua,NIC,2015,7.16369126265571
4106,Nicaragua,NIC,2016,7.08412544190483
4107,Nicaragua,NIC,2017,7.191242117083981
4108,Nicaragua,NIC,2018,7.26426677420402
4109,Nicaragua,NIC,2019,7.322982089513171
4110,Niger,NER,1990,0.71183623782419
4111,Niger,NER,1991,0.71237954954469
4112,Niger,NER,1992,0.73051279967268
4113,Niger,NER,1993,0.7389982922677699
4114,Niger,NER,1994,0.7598667132782699
