,Entity,Code,Year,DALYs (Disability-Adjusted Life Years) - Mental disorders - Sex: Both - Age: All Ages (Percent)
4115,Niger,NER,1995,0.75494514401582
4116,Niger,NER,1996,0.7977303732209401
4117,Niger,NER,1997,0.8186377995529299
4118,Niger,NER,1998,0.8404192223134399
4119,Niger,NER,1999,0.85641011048846
4120,Niger,NER,2000,0.87155656067383
4121,Niger,NER,2001,0.894259101925
4122,Niger,NER,2002,0.93630217904452
4123,Niger,NER,2003,0.96147871251698
4124,Niger,NER,2004,1.03035847356621
4125,Niger,NER,2005,1.06820402537524
4126,Niger,NER,2006,1.13975279726663
4127,Niger,NER,2007,1.18320153895524
4128,Niger,NER,2008,1.26814573386361
4129,Niger,NER,2009,1.31053542115819
4130,Niger,NER,2010,1.34237510907421
4131,Niger,NER,2011,1.37290486287251
4132,Niger,NER,2012,1.40232136457377
4133,Niger,NER,2013,1.44637853268106
4134,Niger,NER,2014,1.49272939323685
4135,Niger,NER,2015,1.53323592387023
4136,Niger,NER,2016,1.5818434297192998
4137,Niger,NER,2017,1.63506455666763
4138,Niger,NER,2018,1.6937984414526102
4139,Niger,NER,2019,1.75606251523959
4140,Nigeria,NGA,1990,1.16977437156238
4141,Nigeria,NGA,1991,1.15792968780495
4142,Nigeria,NGA,1992,1.17365163410296
4143,Nigeria,NGA,1993,1.17821914438777
4144,Nigeria,NGA,1994,1.18273082971829
4145,Nigeria,NGA,1995,1.18691542779104
4146,Nigeria,NGA,1996,1.1880126437175
4147,Nigeria,NGA,1997,1.23159971081055
4148,Nigeria,NGA,1998,1.26260570592885
4149,Nigeria,NGA,1999,1.29012800326768
4150,Nigeria,NGA,2000,1.31237280426228
4151,Nigeria,NGA,2001,1.33303526130055
4152,Nigeria,NGA,2002,1.35900644280121
4153,Nigeria,NGA,2003,1.39268680020879
4154,Nigeria,NGA,2004,1.43179947450907
4155,Nigeria,NGA,2005,1.47943699720532
4156,Nigeria,NGA,2006,1.5240656134905302
4157,Nigeria,NGA,2007,1.5692468116627298
4158,Nigeria,NGA,2008,1.60893444396415
4159,Nigeria,NGA,2009,1.64490634043684
4160,Nigeria,NGA,2010,1.68665556287378
4161,Nigeria,NGA,2011,1.72446216477714
4162,Nigeria,NGA,2012,1.75271650423341
4163,Nigeria,NGA,2013,1.7778082138533502
4164,Nigeria,NGA,2014,1.80898021095554
4165,Nigeria,NGA,2015,1.87104942526618
4166,Nigeria,NGA,2016,1.9624932016633096
4167,Nigeria,NGA,2017,2.0609940000733897
4168,Nigeria,NGA,2018,2.15684655160151
4169,Nigeria,NGA,2019,2.25223177783627
4170,Niue,NIU,1990,3.4205696312758
4171,Niue,NIU,1991,3.41185086155519
4172,Niue,NIU,1992,3.38753179371566
4173,Niue,NIU,1993,3.3977021865769395
4174,Niue,NIU,1994,3.39918608970181
4175,Niue,NIU,1995,3.38470833406009
4176,Niue,NIU,1996,3.36299326559383
4177,Niue,NIU,1997,3.34520482591632
4178,Niue,NIU,1998,3.3496500217879803
4179,Niue,NIU,1999,3.2226437303902804
4180,Niue,NIU,2000,3.32203955093475
4181,Niue,NIU,2001,3.30265894714901
4182,Niue,NIU,2002,3.28446606935734
4183,Niue,NIU,2003,3.26375348551876
4184,Niue,NIU,2004,2.99316662086117
4185,Niue,NIU,2005,3.25534277264307
4186,Niue,NIU,2006,3.26069879192304
4187,Niue,NIU,2007,3.28654771779014
4188,Niue,NIU,2008,3.31074036938155
4189,Niue,NIU,2009,3.3775866435058104
4190,Niue,NIU,2010,3.43470821747824
4191,Niue,NIU,2011,3.46240100746592
4192,Niue,NIU,2012,3.4929497422332605
4193,Niue,NIU,2013,3.51602777340291
4194,Niue,NIU,2014,3.5362165328859803
4195,Niue,NIU,2015,3.5585711546378804
4196,Niue,NIU,2016,3.57034496432338
4197,Niue,NIU,2017,3.5791614861465004
4198,Niue,NIU,2018,3.58494972397554
4199,Niue,NIU,2019,3.59160152297416
4200,North America (WB),,1990,6.257476950931851
4201,North America (WB),,1991,6.386902154253759
4202,North America (WB),,1992,6.52212596529845
4203,North America (WB),,1993,6.566153769391899
4204,North America (WB),,1994,6.65534176579234
4205,North America (WB),,1995,6.73652278562376
4206,North America (WB),,1996,6.93017805240414
4207,North America (WB),,1997,7.175710122745
4208,North America (WB),,1998,7.3620909127781795
4209,North America (WB),,1999,7.478030933964399
4210,North America (WB),,2000,7.54076961298184
4211,North America (WB),,2001,7.51475324810629
4212,North America (WB),,2002,7.48551536379748
4213,North America (WB),,2003,7.44918085087003
4214,North America (WB),,2004,7.46677437263688
4215,North America (WB),,2005,7.39754473094861
4216,North America (WB),,2006,7.410955257082839
4217,North America (WB),,2007,7.431258552134951
4218,North America (WB),,2008,7.43635221725627
4219,North America (WB),,2009,7.45405208997694
4220,North America (WB),,2010,7.46278849088549
4221,North America (WB),,2011,7.36912742524089
4222,North America (WB),,2012,7.24641412644948
4223,North America (WB),,2013,7.09347078239312
4224,North America (WB),,2014,6.94067493173691
4225,North America (WB),,2015,6.797727308135169
4226,North America (WB),,2016,6.66659252872898
4227,North America (WB),,2017,6.608832326479511
4228,North America (WB),,2018,6.56026506451623
4229,North America (WB),,2019,6.56636487524882
4230,North Korea,PRK,1990,2.82819852528037
4231,North Korea,PRK,1991,2.88391928711167
4232,North Korea,PRK,1992,2.94268089393598
4233,North Korea,PRK,1993,2.9941590411413603
4234,North Korea,PRK,1994,3.06030720235825
4235,North Korea,PRK,1995,2.2083766772623004
4236,North Korea,PRK,1996,2.22439605226623
4237,North Korea,PRK,1997,2.27165094718037
4238,North Korea,PRK,1998,2.31917601098398
4239,North Korea,PRK,1999,2.37075464773407
4240,North Korea,PRK,2000,2.65888788984188
4241,North Korea,PRK,2001,2.71851335071141
4242,North Korea,PRK,2002,2.7794377191119697
4243,North Korea,PRK,2003,3.70223002066331
4244,North Korea,PRK,2004,3.74598320564391
4245,North Korea,PRK,2005,3.79085030083931
4246,North Korea,PRK,2006,3.82611540486294
4247,North Korea,PRK,2007,3.8431004946843697
4248,North Korea,PRK,2008,3.8899619550051097
4249,North Korea,PRK,2009,3.91924968655578
4250,North Korea,PRK,2010,3.94833777964294
4251,North Korea,PRK,2011,3.98015721150587
4252,North Korea,PRK,2012,4.01375301701329
4253,North Korea,PRK,2013,4.05226725445114
4254,North Korea,PRK,2014,4.08645591592334
4255,North Korea,PRK,2015,4.11428904938829
4256,North Korea,PRK,2016,4.12138410268489
4257,North Korea,PRK,2017,4.1461217640629
4258,North Korea,PRK,2018,4.16413005724327
4259,North Korea,PRK,2019,4.19230505699684
4260,North Macedonia,MKD,1990,4.26657546899915
4261,North Macedonia,MKD,1991,4.3385819383929
4262,North Macedonia,MKD,1992,4.230933503707321
4263,North Macedonia,MKD,1993,4.191241641727641
4264,North Macedonia,MKD,1994,4.26069961791296
4265,North Macedonia,MKD,1995,4.28357727637593
4266,North Macedonia,MKD,1996,4.340006093485449
4267,North Macedonia,MKD,1997,4.43649946601222
4268,North Macedonia,MKD,1998,4.45137372612475
4269,North Macedonia,MKD,1999,4.4075483423467805
4270,North Macedonia,MKD,2000,4.33826802094711
4271,North Macedonia,MKD,2001,4.29667602504732
4272,North Macedonia,MKD,2002,4.32296920168296
4273,North Macedonia,MKD,2003,4.34522186017111
4274,North Macedonia,MKD,2004,4.44186506972592
4275,North Macedonia,MKD,2005,4.4647854695571
4276,North Macedonia,MKD,2006,4.3985669169806405
4277,North Macedonia,MKD,2007,4.3747711635529
4278,North Macedonia,MKD,2008,4.46678829166709
4279,North Macedonia,MKD,2009,4.45069221293946
4280,North Macedonia,MKD,2010,4.50627300525442
4281,North Macedonia,MKD,2011,4.56166924813591
4282,North Macedonia,MKD,2012,4.51411942733954
4283,North Macedonia,MKD,2013,4.554778938287559
4284,North Macedonia,MKD,2014,4.50168073461865
4285,North Macedonia,MKD,2015,4.45277562229871
4286,North Macedonia,MKD,2016,4.40490245496554
4287,North Macedonia,MKD,2017,4.4286665147402005
4288,North Macedonia,MKD,2018,4.43801358133381
4289,North Macedonia,MKD,2019,4.42525288749808
4290,Northern Ireland,,1990,6.82198984394672
4291,Northern Ireland,,1991,6.912705835629921
4292,Northern Ireland,,1992,7.04747159320888
4293,Northern Ireland,,1993,7.05032966730772
4294,Northern Ireland,,1994,7.158147075462749
4295,Northern Ireland,,1995,7.26027700163833
4296,Northern Ireland,,1996,7.52096427489025
4297,Northern Ireland,,1997,7.782062421068869
4298,Northern Ireland,,1998,8.02666858618387
4299,Northern Ireland,,1999,8.25128193985542
4300,Northern Ireland,,2000,8.55703427991422
4301,Northern Ireland,,2001,8.76618347828817
4302,Northern Ireland,,2002,8.781966345755201
4303,Northern Ireland,,2003,8.89416157980098
4304,Northern Ireland,,2004,8.90492835971833
4305,Northern Ireland,,2005,8.9362581021638
4306,Northern Ireland,,2006,8.894884751263719
4307,Northern Ireland,,2007,8.89023842397908
4308,Northern Ireland,,2008,8.93709505917251
4309,Northern Ireland,,2009,9.00144626304806
4310,Northern Ireland,,2010,9.02503160753892
4311,Northern Ireland,,2011,9.12802751267679
4312,Northern Ireland,,2012,9.02384280601402
4313,Northern Ireland,,2013,8.915588821793689
4314,Northern Ireland,,2014,8.83841833901937
4315,Northern Ireland,,2015,8.69894801073472
4316,Northern Ireland,,2016,8.59447207734427
4317,Northern Ireland,,2017,8.46152537751645
4318,Northern Ireland,,2018,8.31154103957061
4319,Northern Ireland,,2019,8.25510643677964
4320,Northern Mariana Islands,MNP,1990,5.41445515919912
4321,Northern Mariana Islands,MNP,1991,5.436321775531059
4322,Northern Mariana Islands,MNP,1992,5.4585266725209305
4323,Northern Mariana Islands,MNP,1993,5.485307696288539
4324,Northern Mariana Islands,MNP,1994,5.51592160303794
4325,Northern Mariana Islands,MNP,1995,5.54631710219337
4326,Northern Mariana Islands,MNP,1996,5.595713086393641
4327,Northern Mariana Islands,MNP,1997,5.649012524171511
4328,Northern Mariana Islands,MNP,1998,5.71480873093767
4329,Northern Mariana Islands,MNP,1999,5.823644336944
4330,Northern Mariana Islands,MNP,2000,5.86793429094401
4331,Northern Mariana Islands,MNP,2001,5.80325624804676
4332,Northern Mariana Islands,MNP,2002,5.70422080149749
4333,Northern Mariana Islands,MNP,2003,5.5944485978803495
4334,Northern Mariana Islands,MNP,2004,5.43337677974753
4335,Northern Mariana Islands,MNP,2005,5.378293031283761
4336,Northern Mariana Islands,MNP,2006,5.35938465236208
4337,Northern Mariana Islands,MNP,2007,5.27549229979818
4338,Northern Mariana Islands,MNP,2008,5.241297670616929
4339,Northern Mariana Islands,MNP,2009,5.13405145807769
4340,Northern Mariana Islands,MNP,2010,5.04129683641907
4341,Northern Mariana Islands,MNP,2011,4.92642449141322
4342,Northern Mariana Islands,MNP,2012,4.83944906383668
4343,Northern Mariana Islands,MNP,2013,4.76716549318661
4344,Northern Mariana Islands,MNP,2014,4.69383526262675
4345,Northern Mariana Islands,MNP,2015,4.57505486399442
4346,Northern Mariana Islands,MNP,2016,4.4692077316593295
4347,Northern Mariana Islands,MNP,2017,4.39393788785509
4348,Northern Mariana Islands,MNP,2018,4.31100230840299
4349,Northern Mariana Islands,MNP,2019,4.28789108853987
4350,Norway,NOR,1990,6.15545227788542
4351,Norway,NOR,1991,6.267034494602711
4352,Norway,NOR,1992,6.3178599793381
4353,Norway,NOR,1993,6.37311661350775
4354,Norway,NOR,1994,6.449214690885061
4355,Norway,NOR,1995,6.53073772148659
4356,Norway,NOR,1996,6.58060683305996
4357,Norway,NOR,1997,6.58411089838623
4358,Norway,NOR,1998,6.54567783469156
4359,Norway,NOR,1999,6.55121540342765
4360,Norway,NOR,2000,6.603626468372401
4361,Norway,NOR,2001,6.71754895906078
4362,Norway,NOR,2002,6.852219502588531
4363,Norway,NOR,2003,7.06689038065346
4364,Norway,NOR,2004,7.25221222910421
4365,Norway,NOR,2005,7.38192669328349
4366,Norway,NOR,2006,7.4301505957657
4367,Norway,NOR,2007,7.44070391718118
4368,Norway,NOR,2008,7.470149169102271
4369,Norway,NOR,2009,7.509139503401229
4370,Norway,NOR,2010,7.5882853449124195
4371,Norway,NOR,2011,7.59095266848155
4372,Norway,NOR,2012,7.74698559279132
4373,Norway,NOR,2013,7.84121197251265
4374,Norway,NOR,2014,7.99756941180375
4375,Norway,NOR,2015,8.10672316223291
4376,Norway,NOR,2016,8.15055735438507
4377,Norway,NOR,2017,8.24245587048424
4378,Norway,NOR,2018,8.16602558041321
4379,Norway,NOR,2019,8.05717912438309
4380,OECD Countries,,1990,5.893512642273159
4381,OECD Countries,,1991,5.9552817373455
4382,OECD Countries,,1992,6.03114304271289
4383,OECD Countries,,1993,6.08117878894048
4384,OECD Countries,,1994,6.13949013927816
4385,OECD Countries,,1995,6.19128956346414
4386,OECD Countries,,1996,6.3125527494088605
4387,OECD Countries,,1997,6.4473509328422
4388,OECD Countries,,1998,6.54663429713976
4389,OECD Countries,,1999,6.61478482542287
4390,OECD Countries,,2000,6.741168723986391
4391,OECD Countries,,2001,6.7939934489348905
4392,OECD Countries,,2002,6.823132081913991
4393,OECD Countries,,2003,6.83919410698849
4394,OECD Countries,,2004,6.90792238928364
4395,OECD Countries,,2005,6.9151534218825095
4396,OECD Countries,,2006,6.96143369644525
4397,OECD Countries,,2007,6.99202111403788
4398,OECD Countries,,2008,7.011895505602291
4399,OECD Countries,,2009,7.02957439004816
4400,OECD Countries,,2010,7.059307067818731
4401,OECD Countries,,2011,7.03866076901735
4402,OECD Countries,,2012,7.01476664154759
4403,OECD Countries,,2013,6.96592783948462
4404,OECD Countries,,2014,6.92717395364545
4405,OECD Countries,,2015,6.86155783296661
4406,OECD Countries,,2016,6.807988310761449
4407,OECD Countries,,2017,6.75567737123431
4408,OECD Countries,,2018,6.708683980463789
4409,OECD Countries,,2019,6.68547314149682
4410,Oman,OMN,1990,4.994548731247351
4411,Oman,OMN,1991,5.20110754502247
4412,Oman,OMN,1992,5.492515358473
4413,Oman,OMN,1993,5.70820822216134
4414,Oman,OMN,1994,5.9028655504781
4415,Oman,OMN,1995,6.1027812140253
4416,Oman,OMN,1996,6.30392343582282
4417,Oman,OMN,1997,6.53531216394605
4418,Oman,OMN,1998,6.75461642411004
4419,Oman,OMN,1999,6.93996180005612
4420,Oman,OMN,2000,7.08479187206508
4421,Oman,OMN,2001,7.26820270520277
4422,Oman,OMN,2002,7.40239521682792
4423,Oman,OMN,2003,7.586729378819109
4424,Oman,OMN,2004,7.7667346369354195
4425,Oman,OMN,2005,7.82563897536064
4426,Oman,OMN,2006,7.75070157727146
4427,Oman,OMN,2007,7.64317938584837
4428,Oman,OMN,2008,7.75342079573436
4429,Oman,OMN,2009,7.8903239119670205
4430,Oman,OMN,2010,8.06170993008473
4431,Oman,OMN,2011,8.34324564789741
4432,Oman,OMN,2012,8.85347367110934
4433,Oman,OMN,2013,9.280876319637631
4434,Oman,OMN,2014,9.53577450469966
4435,Oman,OMN,2015,9.6941463447403
4436,Oman,OMN,2016,9.85737554844886
4437,Oman,OMN,2017,10.01725251611053
4438,Oman,OMN,2018,10.20803914591075
4439,Oman,OMN,2019,10.41198287399112
4440,Pakistan,PAK,1990,1.8116338125917
4441,Pakistan,PAK,1991,1.82175544425201
4442,Pakistan,PAK,1992,1.8298391368254
4443,Pakistan,PAK,1993,1.8402191404805897
4444,Pakistan,PAK,1994,1.8466300281333896
4445,Pakistan,PAK,1995,1.852168028675809
4446,Pakistan,PAK,1996,1.88519551237718
4447,Pakistan,PAK,1997,1.9111473563172097
4448,Pakistan,PAK,1998,1.95558520521819
4449,Pakistan,PAK,1999,1.99047690776234
4450,Pakistan,PAK,2000,2.02879751000706
4451,Pakistan,PAK,2001,2.068315879574
4452,Pakistan,PAK,2002,2.1017832964838097
4453,Pakistan,PAK,2003,2.1421524155735
4454,Pakistan,PAK,2004,2.19112857686797
4455,Pakistan,PAK,2005,2.14631269374602
4456,Pakistan,PAK,2006,2.29947351828384
4457,Pakistan,PAK,2007,2.3709176228027697
4458,Pakistan,PAK,2008,2.41926542319104
4459,Pakistan,PAK,2009,2.47389506903408
4460,Pakistan,PAK,2010,2.5153026059618897
4461,Pakistan,PAK,2011,2.59485961076839
4462,Pakistan,PAK,2012,2.65835685048345
4463,Pakistan,PAK,2013,2.71556483185463
4464,Pakistan,PAK,2014,2.7771175007576696
4465,Pakistan,PAK,2015,2.8573584400078
4466,Pakistan,PAK,2016,2.92461646833357
4467,Pakistan,PAK,2017,3.008096977952
4468,Pakistan,PAK,2018,3.1631762328631496
4469,Pakistan,PAK,2019,3.29501934030619
4470,Palau,PLW,1990,3.5081518978406905
4471,Palau,PLW,1991,3.57101947473307
4472,Palau,PLW,1992,3.62714595551443
4473,Palau,PLW,1993,3.653971105695121
4474,Palau,PLW,1994,3.71595808749527
4475,Palau,PLW,1995,3.7452134946755296
4476,Palau,PLW,1996,3.73909904531629
4477,Palau,PLW,1997,3.7950395370399694
4478,Palau,PLW,1998,3.80959030393859
4479,Palau,PLW,1999,3.80232878644896
4480,Palau,PLW,2000,3.8174129649069695
4481,Palau,PLW,2001,3.83626387122718
4482,Palau,PLW,2002,3.8535530107787
4483,Palau,PLW,2003,3.86461521359354
4484,Palau,PLW,2004,3.83044798740178
4485,Palau,PLW,2005,3.77011452849522
4486,Palau,PLW,2006,3.75440379909725
4487,Palau,PLW,2007,3.73272401789394
4488,Palau,PLW,2008,3.7011536910562297
4489,Palau,PLW,2009,3.6548200020312
4490,Palau,PLW,2010,3.6137109913435097
4491,Palau,PLW,2011,3.57694607709427
4492,Palau,PLW,2012,3.54912936060331
4493,Palau,PLW,2013,3.51160503903815
4494,Palau,PLW,2014,3.47994448163206
4495,Palau,PLW,2015,3.45514768684722
4496,Palau,PLW,2016,3.4275841107734
4497,Palau,PLW,2017,3.3957703886227404
4498,Palau,PLW,2018,3.3627146049173504
4499,Palau,PLW,2019,3.3249466193165502
4500,Palestine,PSE,1990,5.34187198473699
4501,Palestine,PSE,1991,5.50400741874039
4502,Palestine,PSE,1992,5.67377544183735
4503,Palestine,PSE,1993,5.910164358828561
4504,Palestine,PSE,1994,6.23734261856739
4505,Palestine,PSE,1995,6.49971525595314
4506,Palestine,PSE,1996,6.7469674510705
4507,Palestine,PSE,1997,7.04383668431407
4508,Palestine,PSE,1998,7.36667818919868
4509,Palestine,PSE,1999,7.65430844764169
4510,Palestine,PSE,2000,6.72018877573627
4511,Palestine,PSE,2001,6.46237458063417
4512,Palestine,PSE,2002,6.16527891824294
4513,Palestine,PSE,2003,6.748922596788311
4514,Palestine,PSE,2004,6.734135704570949
4515,Palestine,PSE,2005,7.49413117913084
4516,Palestine,PSE,2006,6.65643661411524
4517,Palestine,PSE,2007,7.7761743668262
4518,Palestine,PSE,2008,6.50446620063917
4519,Palestine,PSE,2009,6.76606400158658
4520,Palestine,PSE,2010,9.554868040833847
4521,Palestine,PSE,2011,9.7081190906529
4522,Palestine,PSE,2012,9.61019094610945
4523,Palestine,PSE,2013,10.45842704191237
4524,Palestine,PSE,2014,10.49801861592206
4525,Palestine,PSE,2015,10.54987793819464
4526,Palestine,PSE,2016,10.64132600892625
4527,Palestine,PSE,2017,10.81046047148069
4528,Palestine,PSE,2018,10.81297832933387
4529,Palestine,PSE,2019,11.05824146404392
4530,Panama,PAN,1990,5.79298442941548
4531,Panama,PAN,1991,5.8558873549904
4532,Panama,PAN,1992,5.88981738231473
4533,Panama,PAN,1993,5.85728967431454
4534,Panama,PAN,1994,5.91471888072952
4535,Panama,PAN,1995,5.89060024883752
4536,Panama,PAN,1996,5.98772274880724
4537,Panama,PAN,1997,5.94715042779924
4538,Panama,PAN,1998,6.02340853570705
4539,Panama,PAN,1999,6.14119478266983
4540,Panama,PAN,2000,6.32942000627787
4541,Panama,PAN,2001,6.402793258443901
4542,Panama,PAN,2002,6.446140735124089
4543,Panama,PAN,2003,6.447495527385789
4544,Panama,PAN,2004,6.512184486228049
4545,Panama,PAN,2005,6.50873804795076
4546,Panama,PAN,2006,6.455111010153231
4547,Panama,PAN,2007,6.47655815657148
4548,Panama,PAN,2008,6.388148915359181
4549,Panama,PAN,2009,6.35637759585924
4550,Panama,PAN,2010,6.389307412832509
4551,Panama,PAN,2011,6.40055693290727
4552,Panama,PAN,2012,6.361661400462911
4553,Panama,PAN,2013,6.40161490079528
4554,Panama,PAN,2014,6.44598272694637
4555,Panama,PAN,2015,6.56409155309511
4556,Panama,PAN,2016,6.64904846324144
4557,Panama,PAN,2017,6.713571482741271
4558,Panama,PAN,2018,6.76158955657389
4559,Panama,PAN,2019,6.79539049512583
