,Entity,Code,Year,Prevalence - Depressive disorders - Sex: Both - Age: Age-standardized (Percent)
6344,Uruguay,URY,2004,2.91998129203415
6345,Uruguay,URY,2005,2.9347027446334
6346,Uruguay,URY,2006,2.94021836381562
6347,Uruguay,URY,2007,2.94336984508918
6348,Uruguay,URY,2008,2.94522374040347
6349,Uruguay,URY,2009,2.94759746996988
6350,Uruguay,URY,2010,2.95108432191152
6351,Uruguay,URY,2011,2.97244877908008
6352,Uruguay,URY,2012,3.01140762699154
6353,Uruguay,URY,2013,3.05517282282899
6354,Uruguay,URY,2014,3.0941355164262703
6355,Uruguay,URY,2015,3.11000399813915
6356,Uruguay,URY,2016,3.10433208713495
6357,Uruguay,URY,2017,3.09497617060916
6358,Uruguay,URY,2018,3.08695478787391
6359,Uruguay,URY,2019,3.07440392196804
6360,Uzbekistan,UZB,1990,3.45188815232829
6361,Uzbekistan,UZB,1991,3.44870588750359
6362,Uzbekistan,UZB,1992,3.44520430898856
6363,Uzbekistan,UZB,1993,3.44020379592449
6364,Uzbekistan,UZB,1994,3.4356640950899497
6365,Uzbekistan,UZB,1995,3.43219521511752
6366,Uzbekistan,UZB,1996,3.42712712386489
6367,Uzbekistan,UZB,1997,3.42032389127589
6368,Uzbekistan,UZB,1998,3.4135665670426203
6369,Uzbekistan,UZB,1999,3.40520416253903
6370,Uzbekistan,UZB,2000,3.40074138331636
6371,Uzbekistan,UZB,2001,3.3984476849785
6372,Uzbekistan,UZB,2002,3.3964217783075603
6373,Uzbekistan,UZB,2003,3.39600867795132
6374,Uzbekistan,UZB,2004,3.3921677608412795
6375,Uzbekistan,UZB,2005,3.38833021872344
6376,Uzbekistan,UZB,2006,3.3819008205098
6377,Uzbekistan,UZB,2007,3.36695403023424
6378,Uzbekistan,UZB,2008,3.35119012080436
6379,Uzbekistan,UZB,2009,3.33757362029861
6380,Uzbekistan,UZB,2010,3.3318120894384697
6381,Uzbekistan,UZB,2011,3.3339386393317705
6382,Uzbekistan,UZB,2012,3.3375913536703004
6383,Uzbekistan,UZB,2013,3.3418844672273305
6384,Uzbekistan,UZB,2014,3.34606027651306
6385,Uzbekistan,UZB,2015,3.35012862776251
6386,Uzbekistan,UZB,2016,3.3480722593532604
6387,Uzbekistan,UZB,2017,3.3455536517817297
6388,Uzbekistan,UZB,2018,3.3449062554364097
6389,Uzbekistan,UZB,2019,3.34360663243685
6390,Vanuatu,VUT,1990,3.1354344411903696
6391,Vanuatu,VUT,1991,3.13675119102289
6392,Vanuatu,VUT,1992,3.13742023325045
6393,Vanuatu,VUT,1993,3.1372440708071
6394,Vanuatu,VUT,1994,3.1379193569966697
6395,Vanuatu,VUT,1995,3.13587224383813
6396,Vanuatu,VUT,1996,3.13231919985544
6397,Vanuatu,VUT,1997,3.1268774712111904
6398,Vanuatu,VUT,1998,3.11960694182313
6399,Vanuatu,VUT,1999,3.11178466972212
6400,Vanuatu,VUT,2000,3.10560140027296
6401,Vanuatu,VUT,2001,3.10104790073955
6402,Vanuatu,VUT,2002,3.09645168739673
6403,Vanuatu,VUT,2003,3.09007968802132
6404,Vanuatu,VUT,2004,3.08638827738412
6405,Vanuatu,VUT,2005,3.08364753774106
6406,Vanuatu,VUT,2006,3.08109447858324
6407,Vanuatu,VUT,2007,3.07399386097107
6408,Vanuatu,VUT,2008,3.0698460116154
6409,Vanuatu,VUT,2009,3.0662223840685803
6410,Vanuatu,VUT,2010,3.06338730888511
6411,Vanuatu,VUT,2011,3.06220370133913
6412,Vanuatu,VUT,2012,3.05865141986314
6413,Vanuatu,VUT,2013,3.0552466566012098
6414,Vanuatu,VUT,2014,3.05223719419961
6415,Vanuatu,VUT,2015,3.05045720493782
6416,Vanuatu,VUT,2016,3.04955198487473
6417,Vanuatu,VUT,2017,3.04809252289831
6418,Vanuatu,VUT,2018,3.05265650402351
6419,Vanuatu,VUT,2019,3.06117945861347
6420,Venezuela,VEN,1990,3.27491269468217
6421,Venezuela,VEN,1991,3.28471140451616
6422,Venezuela,VEN,1992,3.29340226944262
6423,Venezuela,VEN,1993,3.3019797163727
6424,Venezuela,VEN,1994,3.3091875782831
6425,Venezuela,VEN,1995,3.31609641126527
6426,Venezuela,VEN,1996,3.3201026319582003
6427,Venezuela,VEN,1997,3.32074366897697
6428,Venezuela,VEN,1998,3.32125804908499
6429,Venezuela,VEN,1999,3.31946796606849
6430,Venezuela,VEN,2000,3.31900011435674
6431,Venezuela,VEN,2001,3.31920741131126
6432,Venezuela,VEN,2002,3.31602217902267
6433,Venezuela,VEN,2003,3.313439397645089
6434,Venezuela,VEN,2004,3.3123342820307897
6435,Venezuela,VEN,2005,3.31248153562829
6436,Venezuela,VEN,2006,3.3120320815684097
6437,Venezuela,VEN,2007,3.31297079333732
6438,Venezuela,VEN,2008,3.31564532399146
6439,Venezuela,VEN,2009,3.3176877896290904
6440,Venezuela,VEN,2010,3.32040786587325
6441,Venezuela,VEN,2011,3.3238341622528
6442,Venezuela,VEN,2012,3.3283565173256404
6443,Venezuela,VEN,2013,3.3332469830933604
6444,Venezuela,VEN,2014,3.33877448107703
6445,Venezuela,VEN,2015,3.34143978318577
6446,Venezuela,VEN,2016,3.34757440670393
6447,Venezuela,VEN,2017,3.3550082629645104
6448,Venezuela,VEN,2018,3.36044414073418
6449,Venezuela,VEN,2019,3.36348115741085
6450,Vietnam,VNM,1990,2.6569326544249
6451,Vietnam,VNM,1991,2.64810609760748
6452,Vietnam,VNM,1992,2.63960563969717
6453,Vietnam,VNM,1993,2.6323001173329903
6454,Vietnam,VNM,1994,2.62580458038091
6455,Vietnam,VNM,1995,2.62318788972092
6456,Vietnam,VNM,1996,2.62082915238681
6457,Vietnam,VNM,1997,2.62197616810751
6458,Vietnam,VNM,1998,2.62676101169723
6459,Vietnam,VNM,1999,2.62962131339235
6460,Vietnam,VNM,2000,2.62984118868365
6461,Vietnam,VNM,2001,2.6282500322605
6462,Vietnam,VNM,2002,2.62595914442894
6463,Vietnam,VNM,2003,2.6229861711733
6464,Vietnam,VNM,2004,2.61930317128091
6465,Vietnam,VNM,2005,2.61504271197307
6466,Vietnam,VNM,2006,2.61111829717867
6467,Vietnam,VNM,2007,2.60271874753392
6468,Vietnam,VNM,2008,2.59554370984808
6469,Vietnam,VNM,2009,2.58712847512712
6470,Vietnam,VNM,2010,2.5814492300958
6471,Vietnam,VNM,2011,2.57644648277349
6472,Vietnam,VNM,2012,2.57445855954488
6473,Vietnam,VNM,2013,2.57469349005066
6474,Vietnam,VNM,2014,2.57464039935642
6475,Vietnam,VNM,2015,2.5753189910423
6476,Vietnam,VNM,2016,2.57729426989846
6477,Vietnam,VNM,2017,2.5795332178997
6478,Vietnam,VNM,2018,2.58132315328373
6479,Vietnam,VNM,2019,2.58315252290164
6480,Wales,,1990,4.87451551165964
6481,Wales,,1991,4.83734994815088
6482,Wales,,1992,4.8025173968309
6483,Wales,,1993,4.7738610115561
6484,Wales,,1994,4.75054418646969
6485,Wales,,1995,4.73123027421342
6486,Wales,,1996,4.72203386650064
6487,Wales,,1997,4.7099704785045
6488,Wales,,1998,4.70102027755566
6489,Wales,,1999,4.68885718589663
6490,Wales,,2000,4.67513522326146
6491,Wales,,2001,4.64335610822602
6492,Wales,,2002,4.59353547011686
6493,Wales,,2003,4.53485472129803
6494,Wales,,2004,4.4864102404328605
6495,Wales,,2005,4.4591295375863504
6496,Wales,,2006,4.447932903373579
6497,Wales,,2007,4.43998887894927
6498,Wales,,2008,4.43899665377292
6499,Wales,,2009,4.43749172092429
6500,Wales,,2010,4.43946962681272
6501,Wales,,2011,4.4482356359234
6502,Wales,,2012,4.46836798045932
6503,Wales,,2013,4.49213761803386
6504,Wales,,2014,4.51351152649005
6505,Wales,,2015,4.5247882431133
6506,Wales,,2016,4.5314703413496105
6507,Wales,,2017,4.53663107954183
6508,Wales,,2018,4.54138842293356
6509,Wales,,2019,4.54760072547812
6510,Western Pacific Region (WHO),,1990,2.9691773649890703
6511,Western Pacific Region (WHO),,1991,3.01024412834418
6512,Western Pacific Region (WHO),,1992,3.0418095756958903
6513,Western Pacific Region (WHO),,1993,3.06367963816549
6514,Western Pacific Region (WHO),,1994,3.07495694807647
6515,Western Pacific Region (WHO),,1995,3.07519391335373
6516,Western Pacific Region (WHO),,1996,3.05904665695038
6517,Western Pacific Region (WHO),,1997,3.02653854348849
6518,Western Pacific Region (WHO),,1998,2.98827398244973
6519,Western Pacific Region (WHO),,1999,2.95356842074622
6520,Western Pacific Region (WHO),,2000,2.93252141856437
6521,Western Pacific Region (WHO),,2001,2.92789156025919
6522,Western Pacific Region (WHO),,2002,2.93121131137535
6523,Western Pacific Region (WHO),,2003,2.93810324881477
6524,Western Pacific Region (WHO),,2004,2.94264605042427
6525,Western Pacific Region (WHO),,2005,2.93887455212729
6526,Western Pacific Region (WHO),,2006,2.92211182639429
6527,Western Pacific Region (WHO),,2007,2.89425380529559
6528,Western Pacific Region (WHO),,2008,2.86452271707764
6529,Western Pacific Region (WHO),,2009,2.84089517084609
6530,Western Pacific Region (WHO),,2010,2.83017843202345
6531,Western Pacific Region (WHO),,2011,2.83286353150607
6532,Western Pacific Region (WHO),,2012,2.84105570806559
6533,Western Pacific Region (WHO),,2013,2.85197092878051
6534,Western Pacific Region (WHO),,2014,2.86286298405422
6535,Western Pacific Region (WHO),,2015,2.8704490739133703
6536,Western Pacific Region (WHO),,2016,2.87091535089626
6537,Western Pacific Region (WHO),,2017,2.87076659411083
6538,Western Pacific Region (WHO),,2018,2.87074504865452
6539,Western Pacific Region (WHO),,2019,2.86636062489428
6540,World,OWID_WRL,1990,3.59996963109857
6541,World,OWID_WRL,1991,3.63780037455211
6542,World,OWID_WRL,1992,3.6701301294236703
6543,World,OWID_WRL,1993,3.69583206819252
6544,World,OWID_WRL,1994,3.71397380215844
6545,World,OWID_WRL,1995,3.722814976676
6546,World,OWID_WRL,1996,3.7234425524192303
6547,World,OWID_WRL,1997,3.71862284584874
6548,World,OWID_WRL,1998,3.7113101055193902
6549,World,OWID_WRL,1999,3.70468240318122
6550,World,OWID_WRL,2000,3.7013042054791
6551,World,OWID_WRL,2001,3.70402499118856
6552,World,OWID_WRL,2002,3.71054747327748
6553,World,OWID_WRL,2003,3.71844787066177
6554,World,OWID_WRL,2004,3.7248874059441897
6555,World,OWID_WRL,2005,3.72635011454903
6556,World,OWID_WRL,2006,3.70757679060064
6557,World,OWID_WRL,2007,3.6647427053258
6558,World,OWID_WRL,2008,3.61407006403753
6559,World,OWID_WRL,2009,3.57164462611253
6560,World,OWID_WRL,2010,3.55273178797201
6561,World,OWID_WRL,2011,3.5531573286991
6562,World,OWID_WRL,2012,3.5563332729042503
6563,World,OWID_WRL,2013,3.5611858724676897
6564,World,OWID_WRL,2014,3.56725541803607
6565,World,OWID_WRL,2015,3.57350459223299
6566,World,OWID_WRL,2016,3.57799960906829
6567,World,OWID_WRL,2017,3.58256933688568
6568,World,OWID_WRL,2018,3.58741344836853
6569,World,OWID_WRL,2019,3.59048715298197
6570,World Bank High Income,,1990,3.72877995681844
6571,World Bank High Income,,1991,3.74366582403831
6572,World Bank High Income,,1992,3.7615457127220897
6573,World Bank High Income,,1993,3.781519595994861
6574,World Bank High Income,,1994,3.8029066962819296
6575,World Bank High Income,,1995,3.82456772869899
6576,World Bank High Income,,1996,3.84948596434868
6577,World Bank High Income,,1997,3.87868005577326
6578,World Bank High Income,,1998,3.90780446769594
6579,World Bank High Income,,1999,3.9331331765003705
6580,World Bank High Income,,2000,3.94898065933084
6581,World Bank High Income,,2001,3.9547135103993
6582,World Bank High Income,,2002,3.95340377368772
6583,World Bank High Income,,2003,3.9486698935627
6584,World Bank High Income,,2004,3.94444770486488
6585,World Bank High Income,,2005,3.94378736178856
6586,World Bank High Income,,2006,3.9477426088835
6587,World Bank High Income,,2007,3.95371247758155
6588,World Bank High Income,,2008,3.9607818985197696
6589,World Bank High Income,,2009,3.96766011559287
6590,World Bank High Income,,2010,3.97293545731796
6591,World Bank High Income,,2011,3.97149509557802
6592,World Bank High Income,,2012,3.96241886417605
6593,World Bank High Income,,2013,3.95023700571107
6594,World Bank High Income,,2014,3.94034729447694
6595,World Bank High Income,,2015,3.93629093640076
6596,World Bank High Income,,2016,3.93388765160557
6597,World Bank High Income,,2017,3.93343332096783
6598,World Bank High Income,,2018,3.941923096620312
6599,World Bank High Income,,2019,3.9576195877883498
6600,World Bank Low Income,,1990,4.76218559758632
6601,World Bank Low Income,,1991,4.761837115375
6602,World Bank Low Income,,1992,4.761840866169529
6603,World Bank Low Income,,1993,4.75994020098745
6604,World Bank Low Income,,1994,4.76031141923735
6605,World Bank Low Income,,1995,4.76424719929778
6606,World Bank Low Income,,1996,4.7741597381591
6607,World Bank Low Income,,1997,4.7881619080107
6608,World Bank Low Income,,1998,4.80182058315669
6609,World Bank Low Income,,1999,4.81257936377944
6610,World Bank Low Income,,2000,4.81677846207126
6611,World Bank Low Income,,2001,4.81639796906655
6612,World Bank Low Income,,2002,4.8155549558996205
6613,World Bank Low Income,,2003,4.8125475983242
6614,World Bank Low Income,,2004,4.8089559888484406
6615,World Bank Low Income,,2005,4.804677473995049
6616,World Bank Low Income,,2006,4.7971889736738005
6617,World Bank Low Income,,2007,4.785799934719661
6618,World Bank Low Income,,2008,4.77247258982684
6619,World Bank Low Income,,2009,4.76133714343597
6620,World Bank Low Income,,2010,4.75455612539952
6621,World Bank Low Income,,2011,4.74867214076908
6622,World Bank Low Income,,2012,4.739840972957
6623,World Bank Low Income,,2013,4.7310108757282805
6624,World Bank Low Income,,2014,4.725106026429151
6625,World Bank Low Income,,2015,4.725853596070579
6626,World Bank Low Income,,2016,4.73240287463308
6627,World Bank Low Income,,2017,4.739772446927621
6628,World Bank Low Income,,2018,4.74983697993732
6629,World Bank Low Income,,2019,4.76360237752934
6630,World Bank Lower Middle Income,,1990,3.88221803737447
6631,World Bank Lower Middle Income,,1991,3.948515060510821
6632,World Bank Lower Middle Income,,1992,4.0056695845785
6633,World Bank Lower Middle Income,,1993,4.05085875146778
6634,World Bank Lower Middle Income,,1994,4.08055556038692
6635,World Bank Lower Middle Income,,1995,4.091058031465851
6636,World Bank Lower Middle Income,,1996,4.0873801746704
6637,World Bank Lower Middle Income,,1997,4.07874758563106
6638,World Bank Lower Middle Income,,1998,4.06877395740898
6639,World Bank Lower Middle Income,,1999,4.060527430049
6640,World Bank Lower Middle Income,,2000,4.05736259043471
6641,World Bank Lower Middle Income,,2001,4.06518209223614
6642,World Bank Lower Middle Income,,2002,4.08191044296429
6643,World Bank Lower Middle Income,,2003,4.10172133423364
6644,World Bank Lower Middle Income,,2004,4.11775916750591
6645,World Bank Lower Middle Income,,2005,4.12297001409299
6646,World Bank Lower Middle Income,,2006,4.08220523104165
6647,World Bank Lower Middle Income,,2007,3.98854241801154
6648,World Bank Lower Middle Income,,2008,3.87630700616417
6649,World Bank Lower Middle Income,,2009,3.78009086462905
6650,World Bank Lower Middle Income,,2010,3.7344141072966
6651,World Bank Lower Middle Income,,2011,3.72717732906057
6652,World Bank Lower Middle Income,,2012,3.72349093882859
6653,World Bank Lower Middle Income,,2013,3.7221962954251895
6654,World Bank Lower Middle Income,,2014,3.72290452224308
6655,World Bank Lower Middle Income,,2015,3.72457007359542
6656,World Bank Lower Middle Income,,2016,3.72556308888021
6657,World Bank Lower Middle Income,,2017,3.7268142382848097
6658,World Bank Lower Middle Income,,2018,3.72638425008496
6659,World Bank Lower Middle Income,,2019,3.72257750156474
6660,World Bank Upper Middle Income,,1990,3.34148561551404
6661,World Bank Upper Middle Income,,1991,3.3773352903357
6662,World Bank Upper Middle Income,,1992,3.40533061321563
6663,World Bank Upper Middle Income,,1993,3.42563357607034
6664,World Bank Upper Middle Income,,1994,3.43798175460259
6665,World Bank Upper Middle Income,,1995,3.44164424171514
6666,World Bank Upper Middle Income,,1996,3.4343484860624303
6667,World Bank Upper Middle Income,,1997,3.41749323803503
6668,World Bank Upper Middle Income,,1998,3.39707503312829
6669,World Bank Upper Middle Income,,1999,3.3785862245558897
6670,World Bank Upper Middle Income,,2000,3.36743251783137
6671,World Bank Upper Middle Income,,2001,3.365894667348749
6672,World Bank Upper Middle Income,,2002,3.37067063618463
6673,World Bank Upper Middle Income,,2003,3.37806056463605
6674,World Bank Upper Middle Income,,2004,3.3835684777014903
6675,World Bank Upper Middle Income,,2005,3.3825178552206903
6676,World Bank Upper Middle Income,,2006,3.36753855860772
6677,World Bank Upper Middle Income,,2007,3.3394705086481604
6678,World Bank Upper Middle Income,,2008,3.30841652760209
6679,World Bank Upper Middle Income,,2009,3.2837539354751604
6680,World Bank Upper Middle Income,,2010,3.2735433023575102
6681,World Bank Upper Middle Income,,2011,3.27875777404028
6682,World Bank Upper Middle Income,,2012,3.2908748437003
6683,World Bank Upper Middle Income,,2013,3.30594924099903
6684,World Bank Upper Middle Income,,2014,3.32020667225408
6685,World Bank Upper Middle Income,,2015,3.3297204981008
6686,World Bank Upper Middle Income,,2016,3.33157883530621
6687,World Bank Upper Middle Income,,2017,3.33205888302036
6688,World Bank Upper Middle Income,,2018,3.33041259945492
6689,World Bank Upper Middle Income,,2019,3.32293277270655
6690,Yemen,YEM,1990,4.95089816059011
6691,Yemen,YEM,1991,4.96144519460045
6692,Yemen,YEM,1992,4.97206312262511
6693,Yemen,YEM,1993,4.97926014218993
6694,Yemen,YEM,1994,4.98745379348519
6695,Yemen,YEM,1995,4.992950180645
6696,Yemen,YEM,1996,4.9988925590481
6697,Yemen,YEM,1997,5.00900880831929
6698,Yemen,YEM,1998,5.01860100875424
6699,Yemen,YEM,1999,5.02906479803705
6700,Yemen,YEM,2000,5.03313648543066
6701,Yemen,YEM,2001,5.03370202108104
6702,Yemen,YEM,2002,5.034763396959511
6703,Yemen,YEM,2003,5.03324627048983
6704,Yemen,YEM,2004,5.03116862479531
6705,Yemen,YEM,2005,5.02918419726366
6706,Yemen,YEM,2006,5.029162200160879
6707,Yemen,YEM,2007,5.02608841273747
6708,Yemen,YEM,2008,5.02603441622172
6709,Yemen,YEM,2009,5.02471669197297
6710,Yemen,YEM,2010,5.02451081805057
6711,Yemen,YEM,2011,5.02606402982623
6712,Yemen,YEM,2012,5.028264151176
6713,Yemen,YEM,2013,5.03099355260682
6714,Yemen,YEM,2014,5.03372185847616
6715,Yemen,YEM,2015,5.03589298727614
6716,Yemen,YEM,2016,5.03012508484882
6717,Yemen,YEM,2017,5.02106822488462
6718,Yemen,YEM,2018,5.02679275745347
6719,Yemen,YEM,2019,5.0419758984029
6720,Zambia,ZMB,1990,4.25151200768156
6721,Zambia,ZMB,1991,4.264936057588519
6722,Zambia,ZMB,1992,4.27584759727703
6723,Zambia,ZMB,1993,4.28276046310062
6724,Zambia,ZMB,1994,4.28728204589729
6725,Zambia,ZMB,1995,4.29022442308758
6726,Zambia,ZMB,1996,4.2852791419428
6727,Zambia,ZMB,1997,4.2687626945835095
6728,Zambia,ZMB,1998,4.25003851784959
6729,Zambia,ZMB,1999,4.23162718645626
6730,Zambia,ZMB,2000,4.2214827226761
6731,Zambia,ZMB,2001,4.219698782221211
6732,Zambia,ZMB,2002,4.2223058631013295
6733,Zambia,ZMB,2003,4.22612126935025
6734,Zambia,ZMB,2004,4.226834228623559
6735,Zambia,ZMB,2005,4.22511165641197
6736,Zambia,ZMB,2006,4.21526613777275
6737,Zambia,ZMB,2007,4.19743990618262
6738,Zambia,ZMB,2008,4.17736007480457
6739,Zambia,ZMB,2009,4.15986355112326
6740,Zambia,ZMB,2010,4.15067120575344
6741,Zambia,ZMB,2011,4.15954659362333
6742,Zambia,ZMB,2012,4.18464314259756
6743,Zambia,ZMB,2013,4.2176883945393495
6744,Zambia,ZMB,2014,4.24750767894115
6745,Zambia,ZMB,2015,4.26602629295955
6746,Zambia,ZMB,2016,4.27882552674499
6747,Zambia,ZMB,2017,4.28963441238439
6748,Zambia,ZMB,2018,4.2958020491836
6749,Zambia,ZMB,2019,4.30170915233763
6750,Zimbabwe,ZWE,1990,3.38517912826599
6751,Zimbabwe,ZWE,1991,3.3948975978495404
6752,Zimbabwe,ZWE,1992,3.40176582808525
6753,Zimbabwe,ZWE,1993,3.4074872946718
6754,Zimbabwe,ZWE,1994,3.41102744989922
6755,Zimbabwe,ZWE,1995,3.41629856787795
6756,Zimbabwe,ZWE,1996,3.4172272963746195
6757,Zimbabwe,ZWE,1997,3.4126832016496205
6758,Zimbabwe,ZWE,1998,3.40631208530583
6759,Zimbabwe,ZWE,1999,3.4040208036012003
6760,Zimbabwe,ZWE,2000,3.40607647721262
6761,Zimbabwe,ZWE,2001,3.41656922737218
6762,Zimbabwe,ZWE,2002,3.42993397484918
6763,Zimbabwe,ZWE,2003,3.4453381596632
6764,Zimbabwe,ZWE,2004,3.457496864846
6765,Zimbabwe,ZWE,2005,3.465177820973
6766,Zimbabwe,ZWE,2006,3.4652080259207
6767,Zimbabwe,ZWE,2007,3.46103140651307
6768,Zimbabwe,ZWE,2008,3.45521218605548
6769,Zimbabwe,ZWE,2009,3.44821639030152
6770,Zimbabwe,ZWE,2010,3.44712684975155
6771,Zimbabwe,ZWE,2011,3.45740612009754
6772,Zimbabwe,ZWE,2012,3.4805995458503105
6773,Zimbabwe,ZWE,2013,3.50853402196182
6774,Zimbabwe,ZWE,2014,3.5337366020892698
6775,Zimbabwe,ZWE,2015,3.54861302430523
6776,Zimbabwe,ZWE,2016,3.55750832423058
6777,Zimbabwe,ZWE,2017,3.56413764553842
6778,Zimbabwe,ZWE,2018,3.5631412594667804
6779,Zimbabwe,ZWE,2019,3.55457086597215
